Title,Artist,Album,Track,Genre,Year,Length,Filename,rms_perc_mean,rms_harm_mean,spectral_contrast_0,spectral_contrast_5,mfcc_2,mfcc_3,mfcc_4,Tempo
This Train,"Peter, Paul & Mary",The Greenwich Village Folk Scene CD2,17/20,Folk,2014,132.0,"Peter, Paul & Mary - 17 - This Train.mp3",0.024364083659584115,0.05680136035043696,16.671285917369097,19.86751714680793,-24.948105,36.458035,-1.4265603,166.70866935483872
The Stanley Stomper,Phil Woods,(1957) Pairing Off,1/4,Jazz,1957,861.0,Phil Woods - 01 - The Stanley Stomper.mp3,0.013449439866656412,0.055040082557870657,22.305607540534627,20.67312089343751,-24.948105,36.458035,-1.4265603,147.65625
Cool Aid,Phil Woods,(1957) Pairing Off,2/4,Jazz,1957,587.0,Phil Woods - 02 - Cool Aid.mp3,0.014756934427112322,0.04757635912681526,21.77812030667333,19.193540151748856,-24.948105,36.458035,-1.4265603,105.46875
Sunnyland Slim,Pinetop Perkins,Blues Classics - 100 Greatest Hits,10,Blues,2001,469.0,Pinetop Perkins - 10 - Sunnyland Slim.mp3,0.009893019513394332,0.023471604860853534,15.773273091510532,19.487239585564694,-24.948105,36.458035,-1.4265603,86.1328125
Sober,Pink,Unknown,011,Pop,2009,252.0,Pink - 11 - Sober.mp3,0.04716005431092947,0.10949712616553542,17.302678323607825,17.976592394816407,-24.948105,36.458035,-1.4265603,178.20581896551724
Astronomy Domine,Pink Floyd,(1967) The Piper at the Gates of Dawn (1st press),1/11,Rock,1967,253.0,Pink Floyd - 01 - Astronomy Domine.mp3,0.024734035571759454,0.06322035492912123,16.712137277147097,18.281018173098285,-24.948105,36.458035,-1.4265603,84.72079918032787
Lucifer Sam,Pink Floyd,(1967) The Piper at the Gates of Dawn (1st press),2/11,Rock,1967,187.0,Pink Floyd - 02 - Lucifer Sam.mp3,0.021849229847969102,0.047817053929320105,15.95694766513287,16.271986370464887,-24.948105,36.458035,-1.4265603,139.6748310810811
Put It On Ya,Plies ft. Chris J,Unknown,086,Pop,2008,243.0,Plies ft. Chris J - 86 - Put It On Ya.mp3,0.0394345949225137,0.07346352242371786,13.996067582832993,18.50046226395989,-24.948105,36.458035,-1.4265603,151.99908088235293
You Aint,"Pops, Killa D & Lil Sicko",East Side Gangsters 4,02/15,Hip Hop,2007,175.0,"Pops, Killa D & Lil Sicko - 02 - You Aint.mp3",0.05533894781179093,0.09066409911081966,16.09261420622488,15.641516340748918,-24.948105,36.458035,-1.4265603,178.20581896551724
(I'm Gonna) Cry Myself Blind,Primal Scream,100 Hits - The Best - Soft Rock Album - CD5,18/20,Soft Rock,2018,266.0,Primal Scream - 18 - (I'm Gonna) Cry Myself Blind.mp3,0.02532661956960078,0.08225162210536885,22.466017890666897,18.351022929890885,-24.948105,36.458035,-1.4265603,132.51201923076923
Welcome To The Terrordome,Public Enemy,East vs. West: Rap Battle Royale,10/10,Hip Hop,1991,327.0,Public Enemy - 10 - Welcome To The Terrordome.mp3,0.020900218391110986,0.034602427755903886,15.74242117332329,15.915168252243076,-24.948105,36.458035,-1.4265603,109.95678191489361
Keep Yourself Alive,Queen,(1973) Queen [UICY-75011],1/10,Rock,1973,228.0,Queen - 01 - Keep Yourself Alive.mp3,0.031015476015912972,0.07008139816497823,21.500452112283167,18.558697126214764,-24.948105,36.458035,-1.4265603,132.51201923076923
My Fairy King,Queen,(1973) Queen [UICY-75011],4/10,Rock,1973,253.0,Queen - 04 - My Fairy King.mp3,0.017711299398739666,0.06428234957403686,20.249268130460926,20.40815646591967,-24.948105,36.458035,-1.4265603,99.38401442307692
If I Could Turn Back The Hands Of Time,R Kelly ,The Ultimate Collection Soul 100 Hits CD04,1,Soul,2008,281.0,R Kelly  - 01 - If I Could Turn Back The Hands Of Time.mp3,0.008158633486014893,0.0344291816734389,18.364385890424195,19.950087901223796,-24.948105,36.458035,-1.4265603,147.65625
15 Step,Radiohead,(2007) In Rainbows,01/10,Rock,2007,238.0,Radiohead - 01 - 15 Step.mp3,0.043879721382871516,0.11358756579928099,14.085973495533306,15.910975340435,-24.948105,36.458035,-1.4265603,191.40625
Bodysnatchers,Radiohead,(2007) In Rainbows,02/10,Rock,2007,242.0,Radiohead - 02 - Bodysnatchers.mp3,0.06667788437311646,0.14127055347052964,16.167507124800014,15.690735752921213,-24.948105,36.458035,-1.4265603,112.34714673913044
Creep,Radiohead,(1993) Pablo Honey [Japan],2/17,Rock,1993,236.0,Radiohead - 02 - Creep.mp3,0.01822605103493175,0.03534849905678816,16.518347369150735,16.486475506014354,-24.948105,36.458035,-1.4265603,93.96306818181819
How Do You?,Radiohead,(1993) Pablo Honey [Japan],3/17,Rock,1993,132.0,Radiohead - 03 - How Do You.mp3,0.036756670325223346,0.06019852628230544,15.997011077225798,18.456067321569126,-24.948105,36.458035,-1.4265603,147.65625
Death Of John Henry,Ramblin' Jack Elliott,The Greenwich Village Folk Scene CD3,4/20,Folk,2014,248.0,Ramblin' Jack Elliott - 04 - Death Of John Henry.mp3,0.015613073628473488,0.05126146197062394,13.846815111787523,19.54162720117925,-24.948105,36.458035,-1.4265603,97.50884433962264
I Ain't Got No Home In This World Anymore,Ramblin' Jack Elliott,The Greenwich Village Folk Scene CD1,12,Folk,2014,138.0,Ramblin' Jack Elliott - 12 - I Ain't Got No Home In This World Anymore.mp3,0.02052070435550686,0.07092422657890912,25.0727951551278,22.533987063662664,-24.948105,36.458035,-1.4265603,117.45383522727273
Jack O'Diamonds,Ramblin' Jack Elliott,The Greenwich Village Folk Scene CD2,14/20,Folk,2014,144.0,Ramblin' Jack Elliott - 14 - Jack O'Diamonds.mp3,0.019189339138289668,0.09069029788636405,15.59775175639937,21.442032476760197,-24.948105,36.458035,-1.4265603,166.70866935483872
"Knock, Knock",Ras Kass,The Academy 3,14/34,Hip Hop,2021,190.0,"Ras Kass - 14 - Knock, Knock.mp3",0.05578971075533137,0.09564458570588494,17.108066456816484,17.877040616347426,-24.948105,36.458035,-1.4265603,112.34714673913044
Let the Good Times Roll,Ray Charles,Ray Sings Basie Swings,02/12,Rhythm n Blues,2007,178.0,Ray Charles - 02 - Let the Good Times Roll.mp3,0.043696334792891534,0.0919541079465191,17.040053523736425,18.899064783484484,-24.948105,36.458035,-1.4265603,95.703125
Busted,Ray Charles,Ray Sings Basie Swings,05/12,Rhythm n Blues,2007,155.0,Ray Charles - 05 - Busted.mp3,0.041030558955562915,0.07814934635564579,16.568949538017055,19.69426337828632,-24.948105,36.458035,-1.4265603,73.828125
I Had A Dream,Ray Charles,(1957-1958) Atlantic Studio,7,Rhythm n Blues,1958,175.0,Ray Charles - 07 - I Had A Dream.mp3,0.03569822759967434,0.075276581227618,14.597162260419525,18.22838758805488,-24.948105,36.458035,-1.4265603,109.95678191489361
You Be My Baby,Ray Charles,(1957-1958) Atlantic Studio,8,Rhythm n Blues,1958,150.0,Ray Charles - 08 - You Be My Baby.mp3,0.03670587392312799,0.0778267061962465,14.826281963963902,19.111920464293963,-24.948105,36.458035,-1.4265603,126.04801829268293
Alexander's Ragtime Band,Ray Charles,(1959) Atlantic Studio,10,Swing,1959,173.0,Ray Charles - 10 - Alexander's Ragtime Band.mp3,0.026723077034748896,0.04912827562276381,15.091429376008069,17.165386136042432,-24.948105,36.458035,-1.4265603,151.99908088235293
America the Beautiful ,Ray Charles,A Message from the People,10/10,Rhythm n Blues,1972,215.0,Ray Charles - 10 - America the Beautiful .mp3,0.01775796959787908,0.05285963985648828,22.650591155019537,23.28215107508296,-24.948105,36.458035,-1.4265603,135.99917763157896
Two Years Of Torture,Ray Charles,(1959) Atlantic Studio,13,Swing,1959,205.0,Ray Charles - 13 - Two Years Of Torture.mp3,0.022646188093875582,0.05191952700069838,16.23090942533002,18.659019253840036,-24.948105,36.458035,-1.4265603,77.1338619402985
I'm Movin' On,Ray Charles,(1959) Atlantic Studio,15,Rhythm n Blues,1959,142.0,Ray Charles - 15 - I'm Movin' On.mp3,0.030095961511651018,0.0673507013111645,18.68207697255726,17.017505779984894,-24.948105,36.458035,-1.4265603,105.46875
Ray's Blues,Ray Charles,(1952-1955) Atlantic Studio,15,Blues,1953,175.0,Ray Charles - 15 - Ray's Blues.mp3,0.013958348533326332,0.047799432510724695,17.736508251634824,20.382898586377603,-24.948105,36.458035,-1.4265603,120.18531976744185
Spirit in the Dark (Reprise),Ray Charles,Ray Charles Compilation,15,Rhythm n Blues,1997,511.0,Ray Charles - 15 - Spirit in the Dark (Reprise).mp3,0.028807680313549647,0.049024748548168906,16.643601956813004,18.02805711026893,-24.948105,36.458035,-1.4265603,114.84375
I Got A Break Baby (Mr. Charles' Blues),Ray Charles,(1952-1955) Atlantic Studio,16,Rhythm n Blues,1953,168.0,Ray Charles - 16 - I Got A Break Baby (Mr. Charles' Blues).mp3,0.02411949037597854,0.06790844468826521,18.72893689444022,20.688914122830226,-24.948105,36.458035,-1.4265603,112.34714673913044
I Got A Break Baby (Mr. Charles' Blues),Ray Charles,(1952-1955) Atlantic Studio,16,Blues,1953,168.0,Ray Charles - 16 - I Got A Break Baby (Mr. Charles' Blues).mp3,0.02411949037597854,0.06790844468826521,18.72893689444022,20.688914122830226,-24.948105,36.458035,-1.4265603,112.34714673913044
Rosetta,Ray Charles,Ray Charles and Betty Carter & Dedicated To You,17,Swing,1960,153.0,Ray Charles - 17 - Rosetta.mp3,0.021149957560084146,0.06131723474254365,17.837743870230067,18.550142655094334,-24.948105,36.458035,-1.4265603,99.38401442307692
This Little Girl Of Mine,Ray Charles,(1952-1955) Atlantic Studio,22,Rhythm n Blues,1955,153.0,Ray Charles - 22 - This Little Girl Of Mine.mp3,0.02609288539499329,0.059451770742107106,14.923674392842802,19.47597991164405,-24.948105,36.458035,-1.4265603,103.359375
What Is This Thing Called Love,Red Garland,1956 - A Garland Of Red,03/8,Jazz Piano,1956,293.0,Red Garland - 03 - What Is This Thing Called Love.mp3,0.014801590861634208,0.05121663891477684,20.607481998871624,14.835108396617871,-24.948105,36.458035,-1.4265603,112.34714673913044
Makin' Whoopee,Red Garland,1956 - A Garland Of Red,04/8,Jazz Piano,1956,256.0,Red Garland - 04 - Makin' Whoopee.mp3,0.008607452878320902,0.036661449165525564,21.32749894511684,15.01438779247628,-24.948105,36.458035,-1.4265603,92.28515625
September In The Rain,Red Garland,1956 - A Garland Of Red,05/8,Jazz Piano,1956,288.0,Red Garland - 05 - September In The Rain.mp3,0.009752360380459946,0.030822502744443613,20.71113985972136,16.622415764175038,-24.948105,36.458035,-1.4265603,95.703125
Little Girl Blue,Red Garland,1956 - A Garland Of Red,06/8,Jazz Piano,1956,307.0,Red Garland - 06 - Little Girl Blue.mp3,0.007290028054417697,0.03368256840180441,21.19950335113775,17.730480689386205,-24.948105,36.458035,-1.4265603,63.802083333333336
Our Delight,Regina Carter,(1999) Rhythms of the Heart,05/10,Jazz,1999,269.0,Regina Carter - 05 - Our Delight.mp3,0.022651201748763634,0.07741332573889383,19.889683155245457,18.158517132471314,-24.948105,36.458035,-1.4265603,97.50884433962264
 I'll Be Good,Rene & Angela,The Ultimate Collection Soul 100 Hits CD05,19,Soul,2008,320.0,Rene & Angela - 19 -  I'll Be Good.mp3,0.03284752287431108,0.04496821932080907,16.207560046058987,17.697108329809602,-24.948105,36.458035,-1.4265603,107.666015625
"Brahms - Concerto for Piano No.2, Op.83 - 1 Allegro non troppo",Richter,"Brahms - Concerto for Piano No.2, Op.83 (Richter)",1/5,Classical,1961,1044.0,"Richter - 01 - Brahms - Concerto for Piano No.2, Op.83 - 1 Allegro non troppo.mp3",0.0038496119924358797,0.017962943699357168,20.041040470763313,23.258807528509152,-24.948105,36.458035,-1.4265603,63.802083333333336
"Brahms - Concerto for Piano No.2, Op.83 - 2 Allegro appassionato",Richter,"Brahms - Concerto for Piano No.2, Op.83 (Richter)",2/5,Classical,1961,533.0,"Richter - 02 - Brahms - Concerto for Piano No.2, Op.83 - 2 Allegro appassionato.mp3",0.0034404005363947786,0.0163029730221447,18.99987406733594,22.55706655982456,-24.948105,36.458035,-1.4265603,112.34714673913044
"Schubert - Piano Quintet in A, D.667 - V Finale",Richter,"Schubert - Piano Quintet in A, D.667 (Richter, Borodin)",5/9,Classical,1980,598.0,"Richter - 05 - Schubert - Piano Quintet in A, D.667 - V Finale.mp3",0.004488893997304131,0.020066461885001913,15.450039746408128,21.68792229167852,-24.948105,36.458035,-1.4265603,79.50721153846153
Glow,Rick James ,The Ultimate Collection Soul 100 Hits CD05,11,Soul,2008,340.0,Rick James  - 11 - Glow.mp3,0.030564941008493253,0.04449730157595319,19.195627011909547,17.384466995470053,-24.948105,36.458035,-1.4265603,117.45383522727273
Disturbia,Rihanna,Unknown,027,Pop,Unknown,236.0,Rihanna - 27 - Disturbia.mp3,0.049766412932910994,0.09249218093433917,15.387395704048014,19.025134364597037,-24.948105,36.458035,-1.4265603,62.26468373493976
Rehab ,Rihanna,Unknown,29,Pop,Unknown,294.0,Rihanna - 29 - Rehab .mp3,0.04507530088454506,0.09977578747702148,12.746625711203915,17.700094814367095,-24.948105,36.458035,-1.4265603,161.4990234375
Kindhearted Woman Blues,Robert Johnson,Complete Recording-Cd1,01,Blues,2004,172.0,Robert Johnson - 01 - Kindhearted Woman Blues.mp3,0.018546788738573915,0.07885143961386527,18.625134477029054,27.938240133111854,-24.948105,36.458035,-1.4265603,87.5926906779661
When you got a Good friend,Robert Johnson,Complete Recording-Cd1,05,Blues,2004,158.0,Robert Johnson - 05 - When you got a Good friend.mp3,0.014008687331343696,0.04292289289095167,19.294116536441532,23.47309107493808,-24.948105,36.458035,-1.4265603,87.5926906779661
Stop Breakin' Down Blues,Robert Johnson,Complete Recording-Cd2,06,Blues,2004,137.0,Robert Johnson - 06 - Stop Breakin' Down Blues.mp3,0.017448954431089105,0.04856231153442453,18.36797977077205,24.749702160152722,-24.948105,36.458035,-1.4265603,105.46875
Terraplane Blues,Robert Johnson,Complete Recording-Cd1,07,Blues,2004,181.0,Robert Johnson - 07 - Terraplane Blues.mp3,0.02489219067980429,0.08556320604326043,18.722939195266427,30.68999856918616,-24.948105,36.458035,-1.4265603,198.76802884615384
Traveling Riverside Blues,Robert Johnson,Complete Recording-Cd2,07,Blues,2004,166.0,Robert Johnson - 07 - Traveling Riverside Blues.mp3,0.012468480214583291,0.037120547660846985,19.54698986812154,22.365384318579153,-24.948105,36.458035,-1.4265603,72.78829225352112
No Tears (In The End),Roberta Flack,Killing Me Softly,3/8,Rhythm n Blues,1973,297.0,Roberta Flack - 03 - No Tears (In The End).mp3,0.019037921267758162,0.058514066301417686,17.0331144449695,19.19871303409977,-24.948105,36.458035,-1.4265603,112.34714673913044
River,Roberta Flack,Killing Me Softly,5/8,Rhythm n Blues,1973,304.0,Roberta Flack - 05 - River.mp3,0.012633096251703899,0.046459162645729496,20.8699844161301,21.763843032655583,-24.948105,36.458035,-1.4265603,89.10290948275862
When You Smile,Roberta Flack,Killing Me Softly,7/8,Rhythm n Blues,1973,224.0,Roberta Flack - 07 - When You Smile.mp3,0.027111266662752674,0.06678857348522434,15.567326270506785,19.747390797229073,-24.948105,36.458035,-1.4265603,123.046875
Booted (Original Mix),Rosco Gordon,"The Magic of Rhythm and Blues, Vol. 1",25,Rhythm n Blues,2021,184.0,Rosco Gordon - 25 - Booted (Original Mix).mp3,0.03771723732644573,0.09546297139442411,15.011522512196661,18.21246935005079,-24.948105,36.458035,-1.4265603,109.95678191489361
Car Wash,Rose Royce ,The Ultimate Collection Soul 100 Hits CD05,3,Soul,2008,199.0,Rose Royce  - 03 - Car Wash.mp3,0.029712018899532785,0.04414093230546521,16.91499687500356,17.46654447654982,-24.948105,36.458035,-1.4265603,114.84375
Everybody Loves The Sunshine,Roy Ayers ,The Ultimate Collection Soul 100 Hits CD04,9,Soul,2008,222.0,Roy Ayers  - 09 - Everybody Loves The Sunshine.mp3,0.02754464557900307,0.0566102798666222,19.89031074081379,24.135436811688063,-24.948105,36.458035,-1.4265603,161.4990234375
Gee Baby Ain't I Good To You,Roy Eldridge,(1975) Happy Time (with Oscar Peterson),04/10,Jazz,1975,214.0,Roy Eldridge - 04 - Gee Baby Ain't I Good To You.mp3,0.00662961174307438,0.027501128787219768,21.01077599723723,21.2621405059335,-24.948105,36.458035,-1.4265603,109.95678191489361
It's My Turn Now,Roy Eldridge,(1935-1940) Chronological Roy Eldridge,10/21,Swing,1939,173.0,Roy Eldridge - 10 - It's My Turn Now.mp3,0.015811041214023325,0.04577427552168531,9.933993108190066,21.025950594772997,-24.948105,36.458035,-1.4265603,107.666015625
You're a Lucky Guy,Roy Eldridge,(1935-1940) Chronological Roy Eldridge,11/21,Swing,1939,186.0,Roy Eldridge - 11 - You're a Lucky Guy.mp3,0.013449008680900178,0.03575652326236547,11.052510043103208,17.72773842335045,-24.948105,36.458035,-1.4265603,161.4990234375
Marmaduke,Roy Hargrove,Parker's Mood,03/16,Jazz,1995,201.0,Roy Hargrove - 03 - Marmaduke.mp3,0.016397311408967063,0.04984562543599883,14.655793559497907,24.902277662578275,-24.948105,36.458035,-1.4265603,151.99908088235293
Build & Destroy,Rozewood,The Academy 3,28/34,Hip Hop,2021,230.0,Rozewood - 28 - Build & Destroy.mp3,0.06216510100327594,0.07735015338283946,17.777759550393917,17.685156793163344,-24.948105,36.458035,-1.4265603,87.5926906779661
Cayman Islands,Rozewood & Hus Kingpin,The Academy 3,06/34,Hip Hop,2021,174.0,Rozewood & Hus Kingpin - 06 - Cayman Islands.mp3,0.0499969061602434,0.08759279934938194,19.585993481064694,18.439938920648782,-24.948105,36.458035,-1.4265603,129.19921875
Please Don't Drive Me Away,Sam Cooke,(1963) Night Beat,4/12,Rhythm n Blues,1963,136.0,Sam Cooke - 04 - Please Don't Drive Me Away.mp3,0.02880609085317122,0.09459875256700885,19.927338056128274,20.056909242567073,-24.948105,36.458035,-1.4265603,93.96306818181819
All The Way,Sam Cooke,(1962) Mr. Soul,5/12,Rhythm n Blues,1962,211.0,Sam Cooke - 05 - All The Way.mp3,0.015352600860932403,0.06362264463245364,17.491143637549953,18.714910530478758,-24.948105,36.458035,-1.4265603,105.46875
Wonderful World (Original Mix),Sam Cooke,"The Magic of Rhythm and Blues, Vol. 1",06,Rhythm n Blues,2021,130.0,Sam Cooke - 06 - Wonderful World (Original Mix).mp3,0.0300663232006962,0.08531805194644969,19.583834485007603,17.20116221933095,-24.948105,36.458035,-1.4265603,129.19921875
You Gotta Move,Sam Cooke,(1963) Night Beat,10/12,Rhythm n Blues,1963,161.0,Sam Cooke - 10 - You Gotta Move.mp3,0.025916050325895206,0.08659665783409669,20.327120228189177,19.798443183611063,-24.948105,36.458035,-1.4265603,139.6748310810811
Roks,Sebastian Fleischer,Winter Collection 2017,12/19,Electronic,2017,407.0,Sebastian Fleischer - 12 - Roks.mp3,0.024495880849961495,0.11210922453933324,16.812932379094505,14.241458640900653,-24.948105,36.458035,-1.4265603,62.26468373493976
Run From The Sun,Sektor/Subsequent/V O E,Liquicity Summer 2021,9,Electronic,2021,292.0,SektorSubsequentV O E - 09 - Run From The Sun.mp3,0.022110250313184983,0.07586749461467077,21.815903741883947,19.433690378849104,-24.948105,36.458035,-1.4265603,87.5926906779661
Down On The Street,Shakatak ,The Ultimate Collection Soul 100 Hits CD05,20,Soul,2008,199.0,Shakatak  - 20 - Down On The Street.mp3,0.03505373750772886,0.05554349929300363,14.283867081748852,17.94303351910185,-24.948105,36.458035,-1.4265603,112.34714673913044
I Can Make You Feel Good,Shalamar ,The Ultimate Collection Soul 100 Hits CD05,5,Soul,2008,258.0,Shalamar  - 05 - I Can Make You Feel Good.mp3,0.04264091241530165,0.07313817460122621,18.45702527704296,17.31468916658598,-24.948105,36.458035,-1.4265603,112.34714673913044
There It Is,Shalamar ,The Ultimate Collection Soul 100 Hits CD02,10,Soul,2008,263.0,Shalamar  - 10 - There It Is.mp3,0.03731759757663665,0.05504857858493433,16.06481781795223,17.56858211855163,-24.948105,36.458035,-1.4265603,103.359375
Stitches,Shawn Mendes,100 Greatest Modern Pop Songs,10,Pop,2020,207.0,Shawn Mendes - 10 - Stitches.mp3,0.047074481265846166,0.11426350834166717,14.70124557255999,18.98321445285948,-24.948105,36.458035,-1.4265603,151.99908088235293
Lullaby,Shawn Mullins,100 Hits - The Best - Soft Rock Album - CD3,05/20,Soft Rock,2018,274.0,Shawn Mullins - 05 - Lullaby.mp3,0.03387297693901193,0.07857590617399884,13.751591560207482,16.392380980737006,-24.948105,36.458035,-1.4265603,79.50721153846153
