Title,Artist,Album,Track,Genre,Year,Length,Filename,rms_perc_mean,rms_harm_mean,spectral_contrast_0,spectral_contrast_5,mfcc_2,mfcc_3,mfcc_4,Tempo
Nine Pound Hammer,The Brothers Four,The Greenwich Village Folk Scene CD1,11,Folk,2014,168.0,The Brothers Four - 11 - Nine Pound Hammer.mp3,0.022045550885597863,0.05968139810761364,21.178713997945,20.913742195879625,-5.350075,43.215176,-9.215625,126.04801829268293
Greenfields,The Brothers Four,The Greenwich Village Folk Scene CD2,13/20,Folk,2014,185.0,The Brothers Four - 13 - Greenfields.mp3,0.01695494357084451,0.06732325456525745,24.47198941037823,17.556811211984098,-5.350075,43.215176,-9.215625,64.599609375
The Green Leaves Of Summer,The Brothers Four,The Greenwich Village Folk Scene CD3,15/20,Folk,2014,177.0,The Brothers Four - 15 - The Green Leaves Of Summer.mp3,0.021585180395862734,0.07300724498382129,25.985779199032404,19.07793542107309,-5.350075,43.215176,-9.215625,103.359375
Something Just Like This,"The Chainsmokers, Coldplay",100 Greatest Modern Pop Songs,16,Pop,2020,248.0,"The Chainsmokers, Coldplay - 16 - Something Just Like This.mp3",0.04229991912430096,0.14708880650770423,17.26658750950676,16.098655853652296,-5.350075,43.215176,-9.215625,103.359375
Closer,"The Chainsmokers, Halsey",100 Greatest Modern Pop Songs,02,Pop,2020,245.0,"The Chainsmokers, Halsey - 02 - Closer.mp3",0.04808029184618317,0.11240389329789688,18.06626143927389,17.310928210884175,-5.350075,43.215176,-9.215625,95.703125
Nightshift,The Commodores ,The Ultimate Collection Soul 100 Hits CD02,3,Soul,2008,256.0,The Commodores  - 03 - Nightshift.mp3,0.021719755369260477,0.06678944610566627,19.021504004444374,16.86273937165323,-5.350075,43.215176,-9.215625,105.46875
Smokey Places (Original Mix),The Corsairs,"The Magic of Rhythm and Blues, Vol. 1",04,Rhythm n Blues,2021,183.0,The Corsairs - 04 - Smokey Places (Original Mix).mp3,0.027154956045165195,0.08048642798195779,15.329244803779048,19.580562758485758,-5.350075,43.215176,-9.215625,126.04801829268293
Ginger Ale,The Crack Kids,Winter Collection 2017,19/19,Electronic,2017,424.0,The Crack Kids - 19 - Ginger Ale.mp3,0.03094327911843382,0.14864218211334068,24.856534970542423,15.378500226757524,-5.350075,43.215176,-9.215625,60.09265988372093
Can't Go On Living,The Delfonics ,The Ultimate Collection Soul 100 Hits CD02,19,Soul,2008,190.0,The Delfonics  - 19 - Can't Go On Living.mp3,0.03185022906944098,0.06244800045407809,18.286526003072915,17.266280830484156,-5.350075,43.215176,-9.215625,156.60511363636363
Think It Over,The Delfonics ,The Ultimate Collection Soul 100 Hits CD01,19,Soul,2008,277.0,The Delfonics  - 19 - Think It Over.mp3,0.025801787791196885,0.07810112572797276,20.218145756386615,19.415779189378092,-5.350075,43.215176,-9.215625,132.51201923076923
Back Door Man,The Doors,(1967) The Doors,01,Rock,1967,214.0,The Doors - 01 - Back Door Man.mp3,0.020862741186869007,0.04177492923458119,16.6518862007852,18.93627282450117,-5.350075,43.215176,-9.215625,89.10290948275862
"Hello, I Love You",The Doors,(1968) Waiting For The Sun - Perception Boxset 2006,01/16,Rock,1968,136.0,"The Doors - 01 - Hello, I Love You.mp3",0.03411153316812007,0.06851108883580985,17.312451453930894,17.140373202493397,-5.350075,43.215176,-9.215625,117.45383522727273
The Changeling,The Doors,(1971) LA Woman,01/10,Rock,1971,261.0,The Doors - 01 - The Changeling.mp3,0.014023084275060226,0.028623607362352626,21.34247739195548,17.334942194991147,-5.350075,43.215176,-9.215625,117.45383522727273
Love Her Madly,The Doors,(1971) LA Woman,02/10,Rock,1971,201.0,The Doors - 02 - Love Her Madly.mp3,0.018819213640009262,0.04909098481508656,25.452326712383233,20.071295963314853,-5.350075,43.215176,-9.215625,147.65625
Float On,The Floaters ,The Ultimate Collection Soul 100 Hits CD01,18,Soul,2008,250.0,The Floaters  - 18 - Float On.mp3,0.024539558283642165,0.04724811185606461,20.0805964766529,19.294784701342305,-5.350075,43.215176,-9.215625,97.50884433962264
Loving You Is Sweeter Than Ever,The Four Tops ,The Ultimate Collection Soul 100 Hits CD01,11,Soul,2008,168.0,The Four Tops  - 11 - Loving You Is Sweeter Than Ever.mp3,0.029518529588606384,0.07092666110418533,20.714697753799427,18.868042222842796,-5.350075,43.215176,-9.215625,132.51201923076923
You Found Me,The Fray,Unknown,012,Pop,2009,244.0,The Fray - 12 - You Found Me.mp3,0.05297360051952185,0.15394195295988486,20.056641954346723,17.198231207454633,-5.350075,43.215176,-9.215625,151.99908088235293
Closer to God,The God Fahim,The Academy 3,18/34,Hip Hop,2021,144.0,The God Fahim - 18 - Closer to God.mp3,0.046760714455856146,0.1049086065707878,16.794165674774046,16.951336700015545,-5.350075,43.215176,-9.215625,172.265625
Amelia Earhart's Last Flight,The Greenbriar Boys (Featuring John Herald),The Greenwich Village Folk Scene CD2,12/20,Folk,2014,223.0,The Greenbriar Boys (Featuring John Herald) - 12 - Amelia Earhart's Last Flight.mp3,0.023344062744470682,0.076051086135772,18.647973866418038,24.63939806861467,-5.350075,43.215176,-9.215625,135.99917763157896
Down The Road,The Greenbriar Boys (Featuring John Herald),The Greenwich Village Folk Scene CD1,16,Folk,2014,121.0,The Greenbriar Boys (Featuring John Herald) - 16 - Down The Road.mp3,0.02770528273447042,0.08546379673672669,18.207075271392785,22.159297305584527,-5.350075,43.215176,-9.215625,114.84375
Johnny With The Bandy Legs,The Highwaymen,The Greenwich Village Folk Scene CD1,15,Folk,2014,199.0,The Highwaymen - 15 - Johnny With The Bandy Legs.mp3,0.027929477807120413,0.08785392893399845,17.548773142904317,19.0298489048264,-5.350075,43.215176,-9.215625,114.84375
Whiskey In The Jar,The Highwaymen,The Greenwich Village Folk Scene CD2,16/20,Folk,2014,165.0,The Highwaymen - 16 - Whiskey In The Jar.mp3,0.0277926220696628,0.0803888133772384,24.107924430217842,21.74326848982395,-5.350075,43.215176,-9.215625,120.18531976744185
This Old Heart Of Mine,The Isley Brothers ,The Ultimate Collection Soul 100 Hits CD01,10,Soul,2008,166.0,The Isley Brothers  - 10 - This Old Heart Of Mine.mp3,0.0433385335606247,0.11723666195791743,14.865375245783063,17.50047558006427,-5.350075,43.215176,-9.215625,129.19921875
I Want You Back,The Jackson 5 ,The Ultimate Collection Soul 100 Hits CD05,1,Soul,2008,176.0,The Jackson 5  - 01 - I Want You Back.mp3,0.028008421360756066,0.07190003226858926,19.7093933636151,19.94181133539707,-5.350075,43.215176,-9.215625,99.38401442307692
Human,The Killers,Unknown,046,Pop,2009,245.0,The Killers - 46 - Human.mp3,0.03429986221479315,0.0711439194588866,17.830873236960063,17.736351980023706,-5.350075,43.215176,-9.215625,135.99917763157896
Picture Book,The Kinks,The Kinks are the Village Green Preservation Society,3,Rock,1968,160.0,The Kinks - 03 - Picture Book.mp3,0.03325771263871743,0.046100243545890714,12.59311904236462,18.044581691195525,-5.350075,43.215176,-9.215625,120.18531976744185
Johnny Thunder,The Kinks,The Kinks are the Village Green Preservation Society,4,Rock,1968,153.0,The Kinks - 04 - Johnny Thunder.mp3,0.028731915056877323,0.05480377757251846,14.58347747246309,17.332254912808832,-5.350075,43.215176,-9.215625,97.50884433962264
A Wayfaring Stranger,The Limeliters,The Greenwich Village Folk Scene CD3,6/20,Folk,2014,190.0,The Limeliters - 06 - A Wayfaring Stranger.mp3,0.02574055403883866,0.09082156977371436,18.91865346281845,21.543326184348743,-5.350075,43.215176,-9.215625,120.18531976744185
Sweet Water Rolling,The Limeliters,The Greenwich Village Folk Scene CD2,11/20,Folk,2014,150.0,The Limeliters - 11 - Sweet Water Rolling.mp3,0.03184388823234952,0.08097950600375467,17.370693909246743,21.934861526809293,-5.350075,43.215176,-9.215625,114.84375
Those Were The Days,The Limeliters,The Greenwich Village Folk Scene CD1,14,Folk,2014,187.0,The Limeliters - 14 - Those Were The Days.mp3,0.032096995031549405,0.08029284116162158,18.430762635679407,20.87678306828292,-5.350075,43.215176,-9.215625,103.359375
Everywhere I Look This Mornin',The Limeliters,The Greenwich Village Folk Scene CD3,16/20,Folk,2014,123.0,The Limeliters - 16 - Everywhere I Look This Mornin'.mp3,0.015045184904271251,0.09093689899019962,24.65949164543054,20.469068341307057,-5.350075,43.215176,-9.215625,151.99908088235293
I May Be Wrong But I Think You're Wonderful,The Mills Brothers,(1967-68) The Mills Brothers & Count Basie,02/21,Swing,1967,189.0,The Mills Brothers - 02 - I May Be Wrong But I Think You're Wonderful.mp3,0.03927298761528323,0.07747481372065702,22.909865998259857,18.169321214660314,-5.350075,43.215176,-9.215625,117.45383522727273
Cherry Point,The Mills Brothers,(1967-68) The Mills Brothers & Count Basie,13/21,Swing,1968,207.0,The Mills Brothers - 13 - Cherry Point.mp3,0.023004373885910732,0.06331913668220994,23.35974271901722,18.949807309705047,-5.350075,43.215176,-9.215625,101.33272058823529
Sent For You Yesterday (And Here You Are Today),The Mills Brothers,(1967-68) The Mills Brothers & Count Basie,16/21,Swing,1968,217.0,The Mills Brothers - 16 - Sent For You Yesterday (And Here You Are Today).mp3,0.016753463767213584,0.04783388382812169,22.469001484437943,18.08297255262744,-5.350075,43.215176,-9.215625,135.99917763157896
Every Day,The Mills Brothers,(1967-68) The Mills Brothers & Count Basie,21/21,Swing,1968,175.0,The Mills Brothers - 21 - Every Day.mp3,0.02303507588058391,0.042093092329106574,23.84147492986288,18.327676956071205,-5.350075,43.215176,-9.215625,117.45383522727273
Shop Around (Original Mix),The Miracles,"The Magic of Rhythm and Blues, Vol. 1",18,Rhythm n Blues,2021,171.0,The Miracles - 18 - Shop Around (Original Mix).mp3,0.03841127463541178,0.09308687484478385,16.538979198172992,17.827478901822694,-5.350075,43.215176,-9.215625,132.51201923076923
Sincerely (Original Mix),The Moonglows,"The Magic of Rhythm and Blues, Vol. 1",27,Rhythm n Blues,2021,192.0,The Moonglows - 27 - Sincerely (Original Mix).mp3,0.01870499077945278,0.08849898119307929,19.480252538416945,17.831212820898312,-5.350075,43.215176,-9.215625,77.1338619402985
Nine Hundred Miles,The New Christy Minstrels,The Greenwich Village Folk Scene CD2,2/20,Folk,2014,143.0,The New Christy Minstrels - 02 - Nine Hundred Miles.mp3,0.0282245163239572,0.09927148972963037,22.823171146069953,21.273785407875522,-5.350075,43.215176,-9.215625,151.99908088235293
Hypnotize (2007 Remaster),The Notorious B.I.G.,100 Greatest Rap Songs: The Greatest Hip-Hop Tracks Ever,2,Hip Hop,2020-01-03,230.0,The Notorious B.I.G. - 02 - Hypnotize (2007 Remaster).mp3,0.060041312520180204,0.09781851252348202,18.094141466433594,16.413151119080247,-5.350075,43.215176,-9.215625,93.96306818181819
I'm Doing Fine Now,The Pasadenas ,Ultimate Soul Collection Soul 100 Hits CD3,11,Soul,2008,210.0,The Pasadenas  - 11 - I'm Doing Fine Now.mp3,0.033172272497488935,0.056840479305622305,19.95172214826188,16.604943800054293,-5.350075,43.215176,-9.215625,114.84375
Next To You,The Police,(1978) Outlandos D'Amour,1/10,Rock,1978,175.0,The Police - 01 - Next To You.mp3,0.02822592688190703,0.04405219047261193,16.82689166684742,16.498500255125094,-5.350075,43.215176,-9.215625,114.84375
Peanuts,The Police,(1978) Outlandos D'Amour,5/10,Rock,1978,242.0,The Police - 05 - Peanuts.mp3,0.0238310123872786,0.04344953228151026,20.539657143488704,16.21444500068095,-5.350075,43.215176,-9.215625,117.45383522727273
I Hate This Part  ,The Pussycat Dolls,Unknown,010,Pop,2009,220.0,The Pussycat Dolls - 10 - I Hate This Part  .mp3,0.035158139283237855,0.0916445306016627,16.624801747705,20.307909782475576,-5.350075,43.215176,-9.215625,112.34714673913044
You To Me Are Everything,The Real Thing ,The Ultimate Collection Soul 100 Hits CD02,8,Soul,2008,201.0,The Real Thing  - 08 - You To Me Are Everything.mp3,0.038814136453049854,0.06378029514658774,20.76269858478824,16.550168772863138,-5.350075,43.215176,-9.215625,103.359375
Can't Get By Without You,The Real Thing ,The Ultimate Collection Soul 100 Hits CD05,15,Soul,2008,202.0,The Real Thing  - 15 - Can't Get By Without You.mp3,0.030991084154698503,0.059172576967699876,17.94736194127226,17.58209362202573,-5.350075,43.215176,-9.215625,132.51201923076923
Miss You,The Rolling Stones,(1978) Some Girls (1987 CBS),01,Rock,1978,289.0,The Rolling Stones - 01 - Miss You.mp3,0.02269909222133452,0.03127849180412921,12.611043236795915,16.447225014603607,-5.350075,43.215176,-9.215625,109.95678191489361
Rocks Off ,The Rolling Stones,(1972) Exile on Main St. [ Virgin Remaster ],01,Rock,1972,274.0,The Rolling Stones - 01 - Rocks Off .mp3,0.037853670710373405,0.0667161778480367,19.867801542634894,18.05045889033483,-5.350075,43.215176,-9.215625,139.6748310810811
Sway,The Rolling Stones,(1971) Sticky Fingers ('91 Cd) {CBS Master},02,Rock,1971,233.0,The Rolling Stones - 02 - Sway.mp3,0.02083442756238407,0.04357326853295091,12.50695073088277,18.448330243535224,-5.350075,43.215176,-9.215625,143.5546875
Empty Heart,The Rolling Stones,(1965) 12 X 5 (SACD-hybrid),3/12,Rock,1965,159.0,The Rolling Stones - 03 - Empty Heart.mp3,0.02814875158534056,0.06473639025388878,19.812976336185248,16.830184486957624,-5.350075,43.215176,-9.215625,139.6748310810811
It Won't Take Long,The Rolling Stones,(2005) A Bigger Bang (UMG Remaster 2009),3/16,Rock,2005,235.0,The Rolling Stones - 03 - It Won't Take Long.mp3,0.06855913171476251,0.12731941715101536,14.153959295698506,17.33040875453483,-5.350075,43.215176,-9.215625,120.18531976744185
Wild Horses,The Rolling Stones,(1971) Sticky Fingers ('91 Cd) {CBS Master},03,Rock,1971,344.0,The Rolling Stones - 03 - Wild Horses.mp3,0.004536089511361966,0.016804621981374036,16.455303356081735,21.121129656728236,-5.350075,43.215176,-9.215625,135.99917763157896
Live With Me,The Rolling Stones,(1969) Let It Bleed (SACD-hybrid),4/9,Rock,1969,213.0,The Rolling Stones - 04 - Live With Me.mp3,0.0351816586585076,0.06236588107736943,15.795635074717017,18.139293788798593,-5.350075,43.215176,-9.215625,129.19921875
Some Girls,The Rolling Stones,(1978) Some Girls (1987 CBS),04,Rock,1978,277.0,The Rolling Stones - 04 - Some Girls.mp3,0.0213514295359711,0.03423250365170533,12.452245668293438,19.09514536359991,-5.350075,43.215176,-9.215625,70.79409246575342
"Betcha By Golly, Wow",The Stylistics ,The Ultimate Collection Soul 100 Hits CD01,17,Soul,2008,225.0,"The Stylistics  - 17 - Betcha By Golly, Wow.mp3",0.018658290175201972,0.045450379421921455,17.77062782343669,20.52502995927378,-5.350075,43.215176,-9.215625,147.65625
Jessie James,The Swagmen,The Greenwich Village Folk Scene CD1,17,Folk,2014,141.0,The Swagmen - 17 - Jessie James.mp3,0.025986026796107405,0.048720393677721435,14.414282473154723,20.116909787964644,-5.350075,43.215176,-9.215625,151.99908088235293
"Be Young, Be Foolish, Be Happy",The Tams ,The Ultimate Collection Soul 100 Hits CD01,9,Soul,2008,125.0,"The Tams  - 09 - Be Young, Be Foolish, Be Happy.mp3",0.03286651709098101,0.07614190726196354,13.374872004499988,19.25146335805218,-5.350075,43.215176,-9.215625,135.99917763157896
Take This Hammer,The Tarriers,The Greenwich Village Folk Scene CD1,9,Folk,2014,155.0,The Tarriers - 09 - Take This Hammer.mp3,0.024878799402754927,0.07098286175236558,18.569260154664452,21.58536434508823,-5.350075,43.215176,-9.215625,120.18531976744185
Lonesome Traveler,The Tarriers,The Greenwich Village Folk Scene CD1,19,Folk,2014,115.0,The Tarriers - 19 - Lonesome Traveler.mp3,0.020348307838256648,0.04579741650204491,16.636053515587122,21.191266827944798,-5.350075,43.215176,-9.215625,147.65625
Treat Her Like A Lady,The Temptations ,The Ultimate Collection Soul 100 Hits CD02,11,Soul,2008,253.0,The Temptations  - 11 - Treat Her Like A Lady.mp3,0.04153410652051129,0.06717995506596523,15.690211813020047,16.389210018453156,-5.350075,43.215176,-9.215625,112.34714673913044
When Will I See You Again,The Three Degrees ,The Ultimate Collection Soul 100 Hits CD02,12,Soul,2008,180.0,The Three Degrees  - 12 - When Will I See You Again.mp3,0.02444906949602031,0.060430706246910604,12.320254098411894,20.287452753007134,-5.350075,43.215176,-9.215625,123.046875
I'm Waiting For The Man,The Velvet Underground,(1967) The Velvet Underground & Nico,2/12,Rock,1967,280.0,The Velvet Underground - 02 - I'm Waiting For The Man.mp3,0.03248540202730315,0.10617256725625741,22.883232095882914,16.550788692608943,-5.350075,43.215176,-9.215625,126.04801829268293
Untouched ,The Veronicas,Unknown,017,Pop,2009,257.0,The Veronicas - 17 - Untouched .mp3,0.07380489874966337,0.13499652222979297,15.949987311714766,18.712680755416375,-5.350075,43.215176,-9.215625,178.20581896551724
The Watusi (Original Mix),The Vibrations,"The Magic of Rhythm and Blues, Vol. 1",08,Rhythm n Blues,2021,160.0,The Vibrations - 08 - The Watusi (Original Mix).mp3,0.04184568867272338,0.12035340484466774,18.069991465687757,18.365310744100615,-5.350075,43.215176,-9.215625,129.19921875
Can't Feel My Face,"The Weeknd, Ali Payami, Max Martin, Peter Svensson",100 Greatest Modern Pop Songs,04,Pop,2020,214.0,"The Weeknd, Ali Payami, Max Martin, Peter Svensson - 04 - Can't Feel My Face.mp3",0.04693554595560506,0.14405475685446537,17.871818205334424,17.43683842676259,-5.350075,43.215176,-9.215625,107.666015625
It's A Love Thing,The Whispers ,The Ultimate Collection Soul 100 Hits CD02,9,Soul,2008,224.0,The Whispers  - 09 - It's A Love Thing.mp3,0.0424358497147948,0.05984913594702771,18.985557549323037,17.58571359759459,-5.350075,43.215176,-9.215625,117.45383522727273
And The Beat Goes On,The Whispers ,Ultimate Soul Collection Soul 100 Hits CD3,13,Soul,2008,202.0,The Whispers  - 13 - And The Beat Goes On.mp3,0.039996451040286554,0.05268204600482573,19.59650411102768,18.35462315994327,-5.350075,43.215176,-9.215625,117.45383522727273
Candle,The White Tie Affair,Unknown,070,Pop,Unknown,256.0,The White Tie Affair - 70 - Candle.mp3,0.06229797728336658,0.14957000888736624,15.198059393998658,15.857881073192402,-5.350075,43.215176,-9.215625,129.19921875
Bargain,The Who,(1971) Who's Next (Disc 1),2/15,Rock,1971,334.0,The Who - 02 - Bargain.mp3,0.045161775442387496,0.12388112922181316,18.701069235617087,16.79723294502444,-5.350075,43.215176,-9.215625,135.99917763157896
Love Ain't For Keeping,The Who,(1971) Who's Next (Disc 1),3/15,Rock,1971,131.0,The Who - 03 - Love Ain't For Keeping.mp3,0.03936443799405496,0.13280222410712755,20.198035085433304,17.20158965787099,-5.350075,43.215176,-9.215625,143.5546875
Devil's Piano,The Wisemen,The Academy 3,26/34,Hip Hop,2021,191.0,The Wisemen - 26 - Devil's Piano.mp3,0.06286203901560564,0.10335056538278065,20.504125332166712,20.287668899159083,-5.350075,43.215176,-9.215625,156.60511363636363
Care Of Cell 44,The Zombies,Odessey And Oracle,1/14,Rock,1967,235.0,The Zombies - 01 - Care Of Cell 44.mp3,0.022790021465297253,0.06418536369727602,14.935387095016093,19.002670602495886,-5.350075,43.215176,-9.215625,132.51201923076923
A Rose For Emily,The Zombies,Odessey And Oracle,2/14,Rock,1967,139.0,The Zombies - 02 - A Rose For Emily.mp3,0.015846816168256235,0.08772392407975538,13.22285843704566,19.55374340327402,-5.350075,43.215176,-9.215625,143.5546875
Beechwood Park,The Zombies,Odessey And Oracle,4/14,Rock,1967,164.0,The Zombies - 04 - Beechwood Park.mp3,0.016957022174525035,0.0658255416379267,13.94279142179704,17.553172123947665,-5.350075,43.215176,-9.215625,73.828125
